Date,Time,SpinVel,SpinTrq,SpinPwr,SpinSP,FeedVel,FeedPos,FeedTrq,FRO,PathVel,XPos,XVel,XTrq,YPos,YVel,YTrq,ZPos,ZVel,ZTrq,Gcode,Low,High,Ktype1,Ktype2,Ktype3,Ktype4,O2,ToolTemp,Tool2Temp
2025-07-22,16:34:39.36,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.07,100.00,890.00,49.3330,-0.000,-0.21,-39.2644,889.744,5.84,2.0010,-0.000,2.84,36,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:40.36,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.05,100.00,890.00,49.3330,0.000,-0.20,-24.4498,889.749,5.84,2.0010,0.000,2.83,36,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:41.36,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.08,100.00,890.00,49.3330,0.000,-0.19,-9.6354,889.746,5.85,2.0010,-0.000,2.84,37,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:42.36,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.07,100.00,890.00,49.3330,-0.000,-0.19,5.1784,889.746,5.86,2.0010,-0.000,2.87,37,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:43.36,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.08,100.00,890.00,49.3330,-0.000,-0.19,19.9930,889.748,5.86,2.0010,0.000,2.84,38,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:44.36,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.07,100.00,890.00,49.3330,0.000,-0.19,34.8073,889.747,5.90,2.0010,-0.000,2.84,38,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:45.36,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.08,100.00,890.00,49.3330,-0.000,-0.18,49.6217,889.746,5.96,2.0010,0.000,2.85,39,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:46.36,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.05,100.00,890.00,49.3330,-0.000,-0.17,64.4357,889.749,6.07,2.0010,0.000,2.84,39,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:47.35,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.07,100.00,743.36,48.9559,-187.572,-1.38,78.1323,556.228,4.80,2.0010,-0.000,2.85,41,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:48.35,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.06,100.00,889.77,38.6515,-889.708,-3.58,80.9500,-0.002,2.37,2.0010,-0.000,2.88,41,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:49.35,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,828.19,23.8977,-828.154,-3.24,80.9500,0.001,2.39,2.0010,0.000,2.85,42,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:50.35,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.06,100.00,804.62,17.5850,-1.338,0.06,74.7422,-803.686,-6.34,2.0010,0.000,2.86,42,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:51.35,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.08,100.00,890.00,17.5850,-0.000,-0.10,59.9994,-889.747,-6.07,2.0010,0.000,2.85,42,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:52.35,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.05,100.00,890.00,17.5850,-0.000,-0.10,45.1853,-889.748,-6.02,2.0010,0.000,2.85,43,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:53.35,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.06,100.00,890.00,17.5850,0.000,-0.10,30.3708,-889.748,-6.01,2.0010,-0.000,2.85,43,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:54.35,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,890.00,17.5850,0.001,-0.12,15.5565,-889.748,-5.95,2.0010,-0.000,2.87,44,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:55.35,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.03,100.00,890.00,17.5850,-0.000,-0.11,0.7420,-889.746,-5.91,2.0010,0.000,2.86,44,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:56.35,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.06,100.00,890.00,17.5850,-0.000,-0.11,-14.0723,-889.747,-5.89,2.0010,0.000,2.88,45,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:57.35,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.08,100.00,890.00,17.5850,0.000,-0.11,-28.8864,-889.746,-5.85,2.0010,0.000,2.86,45,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:58.34,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,890.00,17.5850,-0.000,-0.12,-43.7006,-889.746,-5.85,2.0010,-0.000,2.87,46,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:34:59.34,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.06,100.00,890.00,17.5850,-0.000,-0.12,-58.5151,-889.746,-5.82,2.0010,-0.000,2.85,46,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:00.34,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.08,100.00,881.64,17.5850,0.000,-0.11,-73.3246,-881.414,-5.65,2.0010,-0.000,2.86,46,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:01.34,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.11,100.00,750.54,12.5819,-720.449,-3.38,-80.9356,-30.638,-2.19,2.0010,0.000,2.86,47,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:02.34,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.05,100.00,889.75,-1.9785,-889.706,-3.64,-80.9500,-0.001,-1.90,2.0010,-0.000,2.87,47,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:03.34,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.08,100.00,743.91,-13.3774,-296.545,-0.86,-78.9760,447.842,2.78,2.0010,0.000,2.86,48,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:04.34,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,890.00,-14.1640,-0.000,0.29,-65.9311,889.747,5.87,2.0010,-0.000,2.88,48,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:05.34,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.08,100.00,890.00,-14.1640,-0.001,0.25,-51.1167,889.747,5.83,2.0010,0.000,2.86,49,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:06.34,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.06,100.00,890.00,-14.1640,0.001,0.23,-36.3024,889.745,5.87,2.0010,-0.000,2.87,49,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:07.33,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.06,100.00,890.00,-14.1640,0.000,0.23,-21.4880,889.748,5.92,2.0010,0.000,2.86,50,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:08.33,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.07,100.00,890.00,-14.1640,-0.001,0.22,-6.6739,889.747,5.89,2.0010,0.000,2.87,50,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:09.33,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.07,100.00,890.00,-14.1640,-0.000,0.23,8.1403,889.747,5.87,2.0010,-0.000,2.89,50,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:10.33,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,890.00,-14.1640,0.001,0.21,22.9548,889.748,5.85,2.0010,0.000,2.86,51,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:11.33,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.04,100.00,890.00,-14.1640,-0.000,0.22,37.7691,889.747,5.91,2.0010,0.000,2.86,51,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:12.33,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.09,100.00,890.00,-14.1640,0.000,0.21,52.5832,889.746,5.98,2.0010,0.000,2.88,52,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:13.33,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,890.00,-14.1640,0.000,0.21,67.3976,889.749,6.09,2.0010,0.000,2.86,52,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:14.33,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.04,100.00,742.59,-15.4876,-364.587,-1.86,79.6566,378.489,4.10,2.0010,0.000,2.86,53,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:15.33,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.05,100.00,889.77,-27.7961,-889.703,-3.63,80.9500,-0.000,2.42,2.0010,-0.000,2.88,53,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:16.33,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,743.80,-42.0257,-652.419,-2.58,80.8374,-91.966,0.60,2.0010,-0.000,2.86,54,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:17.32,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.06,100.00,889.94,-45.9130,0.003,-0.29,71.8626,-889.694,-6.14,2.0010,0.000,2.88,54,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:18.32,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.04,100.00,890.00,-45.9130,0.000,-0.38,57.0482,-889.747,-6.06,2.0010,0.000,2.86,54,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:19.32,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.07,100.00,890.00,-45.9130,-0.001,-0.37,42.2344,-889.747,-5.98,2.0010,-0.000,2.86,55,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:20.32,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.05,100.00,890.00,-45.9130,0.000,-0.38,27.4196,-889.749,-5.99,2.0010,-0.000,2.86,55,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:21.32,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.04,100.00,890.00,-45.9130,0.001,-0.38,12.6055,-889.747,-5.95,2.0010,-0.000,2.87,56,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:22.32,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.06,100.00,890.00,-45.9130,-0.000,-0.39,-2.2089,-889.747,-5.90,2.0010,-0.000,2.87,56,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:23.32,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.05,100.00,890.00,-45.9130,-0.000,-0.40,-17.0229,-889.747,-5.86,2.0010,0.000,2.85,57,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:24.32,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,890.00,-45.9130,0.000,-0.39,-31.8373,-889.747,-5.86,2.0010,0.000,2.87,57,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:25.32,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.07,100.00,890.00,-45.9130,-0.000,-0.39,-46.6515,-889.746,-5.82,2.0010,0.000,2.88,58,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:26.32,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.06,100.00,890.00,-45.9130,-0.000,-0.39,-61.4658,-889.747,-5.80,2.0010,0.000,2.87,58,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:27.31,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.04,100.00,743.48,-45.9130,0.000,-0.38,-76.0107,-734.411,-5.15,2.0073,9.216,3.42,61,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:28.31,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.99,100.00,637.64,-45.9130,-0.000,-0.36,-78.2418,526.898,3.36,3.7813,110.935,3.89,62,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:29.31,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.92,100.00,890.00,-45.9130,0.001,-0.40,-64.6136,889.748,5.81,4.0000,0.000,2.84,62,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:30.31,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.86,100.00,890.00,-45.9130,-0.000,-0.39,-49.7996,889.747,5.78,4.0000,0.000,2.90,63,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:31.31,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.82,100.00,890.00,-45.9130,-0.000,-0.38,-34.9852,889.748,5.77,4.0000,-0.000,2.92,63,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:32.31,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.80,100.00,328.39,-45.9130,0.000,-0.34,-23.2375,328.322,4.28,4.0000,-0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:33.31,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.77,100.00,0.00,-45.9130,0.000,-0.30,-22.2728,0.000,3.46,4.0000,0.000,2.91,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:34.31,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.77,100.00,0.00,-45.9130,0.000,-0.32,-22.2728,-0.000,3.44,4.0000,-0.000,2.91,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:35.31,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.74,100.00,0.00,-45.9130,0.000,-0.32,-22.2728,0.000,3.42,4.0000,-0.000,2.90,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:36.31,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.75,100.00,0.00,-45.9130,0.000,-0.32,-22.2728,0.000,3.41,4.0000,-0.000,2.90,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:37.30,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.74,100.00,0.00,-45.9130,0.000,-0.31,-22.2728,-0.000,3.39,4.0000,-0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:38.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.74,100.00,0.00,-45.9130,0.000,-0.32,-22.2728,-0.000,3.39,4.0000,-0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:39.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.75,100.00,0.00,-45.9130,0.001,-0.32,-22.2728,-0.000,3.39,4.0000,-0.000,2.89,-3,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:40.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.72,100.00,0.00,-45.9130,-0.000,-0.32,-22.2728,0.000,3.37,4.0000,-0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:41.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.73,100.00,0.00,-45.9130,0.001,-0.32,-22.2728,-0.000,3.38,4.0000,0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:42.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.74,100.00,0.00,-45.9130,0.000,-0.31,-22.2728,0.000,3.36,4.0000,0.000,2.88,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:43.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.73,100.00,0.00,-45.9130,0.001,-0.32,-22.2728,-0.000,3.36,4.0000,0.000,2.90,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:44.30,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.73,100.00,0.00,-45.9130,0.000,-0.32,-22.2728,-0.000,3.35,4.0000,0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:45.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.72,100.00,0.00,-45.9130,-0.000,-0.31,-22.2728,0.000,3.35,4.0000,-0.000,2.88,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:46.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.72,100.00,0.00,-45.9130,0.001,-0.32,-22.2728,-0.000,3.34,4.0000,-0.000,2.87,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:47.30,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.77,100.00,0.00,-45.9130,-0.000,-0.31,-22.2728,-0.000,3.34,4.0000,-0.000,2.90,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:48.29,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.76,100.00,0.00,-45.9130,0.000,-0.32,-22.2728,0.000,3.34,4.0000,-0.000,2.90,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:49.29,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.75,100.00,0.00,-45.9130,0.000,-0.33,-22.2728,0.000,3.33,4.0000,-0.000,2.90,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:50.29,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.74,100.00,0.00,-45.9130,-0.000,-0.31,-22.2728,0.000,3.33,4.0000,-0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:51.29,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.75,100.00,0.00,-45.9130,0.000,-0.31,-22.2728,0.000,3.34,4.0000,0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:52.29,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.74,100.00,0.00,-45.9130,0.000,-0.32,-22.2728,0.000,3.33,4.0000,-0.000,2.88,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:53.29,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.74,100.00,0.00,-45.9130,-0.000,-0.32,-22.2728,0.000,3.33,4.0000,0.000,2.90,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:54.29,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.73,100.00,0.00,-45.9130,-0.000,-0.32,-22.2728,0.000,3.32,4.0000,-0.000,2.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:55.29,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.75,100.00,6.64,-45.9130,-0.000,-0.31,-22.2728,-0.000,3.33,3.9702,-6.634,2.41,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:56.29,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.83,100.00,13.78,-45.9130,-0.000,-0.32,-22.2728,-0.000,3.31,3.7375,-13.730,2.41,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:57.28,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.81,100.00,0.00,-45.9130,-0.000,-0.32,-22.2728,0.000,3.32,3.6608,0.001,3.93,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:58.28,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.79,100.00,330.03,-45.9130,-0.000,-0.32,-22.2728,-0.000,3.31,2.4662,-330.024,2.11,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:35:59.28,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.87,100.00,36.18,-45.9130,-0.000,-0.31,-22.2728,0.000,3.30,-1.8931,23.039,3.32,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:00.28,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.89,100.00,152.20,-45.9130,0.000,-0.32,-22.2728,0.000,3.30,-1.4790,-88.505,4.51,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:01.28,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.95,100.00,29.63,-45.9130,0.001,-0.33,-22.2728,0.000,3.32,-2.9463,22.656,3.50,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:02.28,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.97,100.00,141.58,-45.9130,0.001,-0.31,-22.2728,0.000,3.32,-1.5228,141.590,6.72,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:03.28,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.95,100.00,24.63,-45.9130,0.000,-0.31,-22.2728,0.000,3.31,-0.0988,24.629,6.23,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:04.28,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.95,100.00,20.36,-45.9130,0.000,-0.32,-22.2728,0.000,3.30,0.3366,20.355,5.77,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:05.28,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.99,100.00,30.14,-45.9130,0.000,-0.32,-22.2728,-0.000,3.31,0.3337,-29.829,2.42,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:06.28,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.95,100.00,0.02,-45.9130,0.001,-0.31,-22.2728,0.000,3.31,0.0621,-0.018,2.42,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:07.27,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,2.88,100.00,0.08,-45.9130,0.000,-0.32,-22.2728,0.000,3.30,0.0621,-0.078,2.54,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:08.27,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.92,100.00,2.91,-45.9130,0.000,-0.32,-22.2728,0.000,3.30,0.0272,-2.929,2.06,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:09.27,-0.00,0.00,-0.00,0.00,0.000,4003.7735,2.96,100.00,1.49,-45.9130,0.000,-0.32,-22.2728,-0.000,3.30,-0.0094,-1.497,1.79,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:10.27,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.01,100.00,1.49,-45.9130,-0.000,-0.31,-22.2728,-0.000,3.30,-0.0058,1.501,3.26,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:11.27,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.00,100.00,0.00,-45.9130,-0.000,-0.32,-22.2728,-0.000,3.30,0.0122,-0.001,5.00,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:12.27,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.02,100.00,0.40,-45.9130,-0.000,-0.31,-22.2728,-0.000,3.28,0.0091,-0.421,2.91,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:13.27,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.04,100.00,0.15,-45.9130,-0.000,-0.32,-22.2728,0.000,3.29,0.0038,-0.165,2.05,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:14.27,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.03,100.00,0.13,-45.9130,-0.000,-0.31,-22.2728,-0.000,3.30,0.0002,-0.137,1.89,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:15.27,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.04,100.00,0.00,-45.9130,-0.001,-0.33,-22.2728,0.000,3.29,0.0002,0.000,2.12,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:16.27,-0.00,0.00,-0.00,0.00,-0.000,4003.7735,3.04,100.00,0.00,-45.9130,-0.000,-0.31,-22.2728,-0.000,3.28,0.0002,0.000,2.15,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
2025-07-22,16:36:17.26,-0.00,0.00,-0.00,0.00,0.000,4003.7735,3.00,100.00,0.00,-45.9130,0.000,-0.32,-22.2728,-0.000,3.30,0.0002,-0.000,2.15,1,24.0,24.0,0.0,0.0,0.0,0.0,-0.2098,-2.0,0.0
